date,key,workplace_closing,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,pos_rate
2021-03-09,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,7.336343115124153
2021-03-09,US_HI,2,4,1,2,2,3,1,2,2,3,1,3,0.9920154851197677
2021-03-09,US_IA,1,0,0,1,1,3,2,1,2,2,1,3,6.179056072373474
2021-03-09,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,9.845598556246241
2021-03-09,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,2.243738665147859
2021-03-09,US_IN,1,4,0,1,2,3,1,1,2,2,2,2,2.0562965093288277
2021-03-09,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,7.23545616593745
2021-03-09,US_LA,2,4,1,1,1,3,1,1,2,2,1,3,3.1932149974509896
2021-03-09,US_MD,1,3,0,1,2,3,1,2,2,3,1,4,1.8389936376049505
2021-03-09,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,3.7768739105171414
2021-03-09,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,4.518690043003639
2021-03-09,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,5.233444729243049
2021-03-09,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,7.5504969541519715
2021-03-09,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,10.125874125874127
2021-03-09,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,6.072739406072739
2021-03-09,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,2.3021142757295125
2021-03-09,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,2.031316123571731
2021-03-09,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,4.622140050843541
2021-03-09,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,9.304812834224599
2021-03-09,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,5.713473564525298
2021-03-09,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,6.132528467553848
2021-03-09,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,3.6975641202744396
2021-03-09,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,7.3991031390134525
2021-03-09,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,3.2835024025627337
2021-03-09,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,6.560842175066313
2021-03-09,US_SC,1,2,0,1,1,3,1,1,2,3,2,3,12.920122217372327
2021-03-09,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,12.922297297297296
2021-03-09,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,2.43851892788063
2021-03-09,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,12.472075869336143
2021-03-09,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,3.926022063595068
2021-03-09,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,6.13507118841061
2021-03-09,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,0.6571989726544796
2021-03-09,US_WA,1,4,1,1,2,3,1,2,2,3,1,3,9.73808586057503
2021-03-09,US_WI,1,3,1,1,1,3,1,1,2,3,2,3,1.727700608426128
2021-03-09,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,4.2682926829268295
2021-03-09,US_WY,1,3,2,1,1,3,1,1,2,3,1,2,91.01123595505618
2021-03-10,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,2.7350209896959674
2021-03-10,US_AL,1,0,1,1,1,3,1,1,2,2,1,3,2.3070682486563228
2021-03-10,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,2.680334092634776
2021-03-10,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,3.6386619114261207
2021-03-10,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,1.5758787602823119
2021-03-10,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,3.4530849046078322
2021-03-10,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,2.2672365731276716
2021-03-10,US_DE,1,4,0,1,1,3,1,2,2,3,2,3,12.863070539419088
2021-03-10,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,5.9911502352913635
2021-03-10,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,6.704042956411876
2021-03-10,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,7.441016333938294
2021-03-10,US_IA,1,0,0,1,1,3,1,1,2,2,1,3,4.637796055891388
2021-03-10,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,8.808510638297872
2021-03-10,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,2.399512444016101
2021-03-10,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,6.951268626661297
2021-03-10,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,16.204647370566654
2021-03-10,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,7.998745294855709
2021-03-10,US_LA,2,4,1,1,1,3,1,1,2,2,1,3,3.1955830684289777
2021-03-10,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,1.1348660125933518
2021-03-10,US_MD,1,3,0,1,2,3,1,2,2,3,1,4,2.157497303128371
2021-03-10,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,3.6502049580324027
2021-03-10,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,6.465594166687913
2021-03-10,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,1.9831465631342098
2021-03-10,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,19.124553823032123
2021-03-10,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,22.748568453930243
2021-03-10,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,1.8690400508582328
2021-03-10,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,4.099950912788388
2021-03-10,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,4.8676748582230625
2021-03-10,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,6.617796782732641
2021-03-10,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,6.850100315276584
2021-03-10,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,3.3141788052919954
2021-03-10,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,2.246587946633952
2021-03-10,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,3.268565012631382
2021-03-10,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,26.499032882011605
2021-03-10,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,1.8893028206492815
2021-03-10,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,4.312281165356412
2021-03-10,US_RI,2,3,0,1,2,3,1,2,2,3,2,3,9.885163068442811
2021-03-10,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,11.122881355932204
2021-03-10,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,15.403363392639532
2021-03-10,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,5.77065912739296
2021-03-10,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,5.889915628766573
2021-03-10,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,4.649855745812881
2021-03-10,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,0.6592724734351973
2021-03-10,US_WA,1,4,1,1,2,3,1,2,2,3,1,3,6.491873933734399
2021-03-10,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,2.2391841388484197
2021-03-10,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,2.709858277526865
2021-03-10,US_WY,1,3,2,1,1,3,1,1,2,3,1,2,1.4593698175787728
2021-03-11,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,1.5777395295467584
2021-03-11,US_AL,1,0,1,1,1,3,1,1,2,2,1,3,2.215631542219121
2021-03-11,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,5.8106676086188624
2021-03-11,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,7.420160435901317
2021-03-11,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,2.9955583100919325
2021-03-11,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,2.645810799567352
2021-03-11,US_CT,2,4,0,1,2,3,1,2,2,3,2,3,4.478123714168152
2021-03-11,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,2.264705882352941
2021-03-11,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,5.384254186883706
2021-03-11,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,8.452187230783958
2021-03-11,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,1.1852502194907815
2021-03-11,US_IA,1,0,0,1,1,3,1,1,2,2,1,3,5.829095870023564
2021-03-11,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,6.782106782106782
2021-03-11,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,2.97047126315419
2021-03-11,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,3.782016799768279
2021-03-11,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,0.2273373117362887
2021-03-11,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,10.746647335991302
2021-03-11,US_LA,2,4,1,1,1,3,1,1,2,2,1,3,1.6179169319501143
2021-03-11,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,1.6006973334918182
2021-03-11,US_MD,1,3,0,1,2,3,1,2,2,3,1,4,2.5455980604967157
2021-03-11,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,5.112524461839531
2021-03-11,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,5.246970253396989
2021-03-11,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,3.1605708672791355
2021-03-11,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,25.93018795550441
2021-03-11,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,3.9946440526668154
2021-03-11,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,4.972343179945863
2021-03-11,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,3.0186608122941823
2021-03-11,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,4.171106713350586
2021-03-11,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,22.296296296296298
2021-03-11,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,2.6499815973500183
2021-03-11,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,5.045908832371821
2021-03-11,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,4.441017733230532
2021-03-11,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,28.46565199506376
2021-03-11,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,2.636689572751718
2021-03-11,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,6.341864287391407
2021-03-11,US_SC,1,2,0,1,1,3,1,1,2,3,2,3,2.058118030505557
2021-03-11,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,20.94736842105263
2021-03-11,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,12.270200940572895
2021-03-11,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,8.896332375581949
2021-03-11,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,5.467392563419437
2021-03-11,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,5.365425598595963
2021-03-11,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,1.3464147792506
2021-03-11,US_WA,1,4,1,1,1,3,1,2,2,3,1,3,4.769974267244085
2021-03-11,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,2.607374230184756
2021-03-11,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,6.216297183942481
2021-03-11,US_WY,1,3,2,1,1,3,1,1,2,3,1,2,0.8180821455680188
2021-03-12,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,2.2336769759450172
2021-03-12,US_AL,1,0,1,1,1,3,1,1,2,2,1,3,2.1749325829522803
2021-03-12,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,9.847672173353358
2021-03-12,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,7.584141326970912
2021-03-12,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,3.10863529329069
2021-03-12,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,4.807298454663936
2021-03-12,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,2.2159846358398583
2021-03-12,US_DE,1,4,0,1,1,3,1,2,2,3,2,3,28.623629719853838
2021-03-12,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,6.300436367983741
2021-03-12,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,7.967961720497217
2021-03-12,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,15.752741774675972
2021-03-12,US_IA,1,0,0,1,1,3,1,1,2,2,1,3,49.54572098475967
2021-03-12,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,8.092759110269759
2021-03-12,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,3.113488240294701
2021-03-12,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,3.938249574635847
2021-03-12,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,8.440545808966862
2021-03-12,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,8.160109946744546
2021-03-12,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,10.983237428071053
2021-03-12,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,1.806197656658432
2021-03-12,US_MD,1,3,0,1,1,3,1,2,2,3,1,4,3.2432609693710237
2021-03-12,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,6.25
2021-03-12,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,7.040597198077513
2021-03-12,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,3.785837651122625
2021-03-12,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,36.6248853561602
2021-03-12,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,30.01573564122738
2021-03-12,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,5.735230702889177
2021-03-12,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,6.836393143320824
2021-03-12,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,6.524064171122995
2021-03-12,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,6.392375639237564
2021-03-12,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,9.949302915082383
2021-03-12,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,3.6725539669189797
2021-03-12,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,10.107126222636236
2021-03-12,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,2.99966589677663
2021-03-12,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,17.389491242702253
2021-03-12,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,3.1752444049446553
2021-03-12,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,6.965557501459428
2021-03-12,US_SC,1,2,0,1,1,3,1,1,2,3,2,3,14.323962516733602
2021-03-12,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,22.952853598014887
2021-03-12,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,8.385840302440142
2021-03-12,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,8.635223140029884
2021-03-12,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,20.833333333333332
2021-03-12,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,6.517342694699889
2021-03-12,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,0.9847878302642114
2021-03-12,US_WA,1,4,1,1,1,3,1,2,2,3,1,3,1.2473024609475538
2021-03-12,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,3.1569006610603947
2021-03-12,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,5.536384096024006
2021-03-12,US_WY,1,3,2,1,1,3,1,1,2,3,1,2,4.355400696864112
2021-03-13,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,2.612942612942613
2021-03-13,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,15.56366955727978
2021-03-13,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,2.590876460223194
2021-03-13,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,8.817357564239616
2021-03-13,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,6.137487636003956
2021-03-13,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,1.915151515151515
2021-03-13,US_DE,1,4,0,1,1,3,1,2,2,3,2,3,35.831809872029254
2021-03-13,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,6.840573612425932
2021-03-13,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,12.25365056673134
2021-03-13,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,1.4577944980014108
2021-03-13,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,10.767663043478262
2021-03-13,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,3.924098137636628
2021-03-13,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,4.355981659024594
2021-03-13,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,9.737723214285714
2021-03-13,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,2.3801144894894897
2021-03-13,US_MD,1,3,0,1,1,3,1,2,2,3,1,4,4.048240614773689
2021-03-13,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,7.405784399649431
2021-03-13,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,8.332239289309001
2021-03-13,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,5.326267570844748
2021-03-13,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,11.137378513265038
2021-03-13,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,50.48112509252405
2021-03-13,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,4.642857142857143
2021-03-13,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,4.907898584019047
2021-03-13,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,62.41610738255034
2021-03-13,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,16.725978647686834
2021-03-13,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,27.369353410097432
2021-03-13,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,3.631911854723526
2021-03-13,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,6.166524580846832
2021-03-13,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,6.916517812004988
2021-03-13,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,64.92659053833606
2021-03-13,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,34.188967777170944
2021-03-13,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,4.022925162570264
2021-03-13,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,7.293914544669832
2021-03-13,US_SC,1,2,0,1,1,3,1,1,2,3,2,3,11.003895184135978
2021-03-13,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,18.83116883116883
2021-03-13,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,5.630767530529922
2021-03-13,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,4.511443661971831
2021-03-13,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,9.417243386585602
2021-03-13,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,0.8597959417631549
2021-03-13,US_WA,1,4,1,1,1,3,1,2,2,3,1,3,3.648257642470751
2021-03-13,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,3.0758714969241283
2021-03-13,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,4.027586206896552
2021-03-14,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,2.655114589155953
2021-03-14,US_AL,1,0,1,1,1,3,1,1,2,2,1,3,2.4585783003741315
2021-03-14,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,11.137254901960784
2021-03-14,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,6.883664858348403
2021-03-14,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,1.8966471946881907
2021-03-14,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,17.34533504786398
2021-03-14,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,4.825506247307195
2021-03-14,US_DE,1,4,0,1,1,3,1,2,2,3,2,3,36
2021-03-14,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,7.5347907429713725
2021-03-14,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,10.811919081465282
2021-03-14,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,0.6977393245883338
2021-03-14,US_IA,1,0,0,1,1,3,1,1,2,2,1,3,6.1236623067776454
2021-03-14,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,4.8929462761066596
2021-03-14,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,6.779329881801309
2021-03-14,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,7.884231536926148
2021-03-14,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,10.875903156293573
2021-03-14,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,5.612244897959184
2021-03-14,US_MD,1,3,0,1,1,3,1,2,2,3,1,4,6.89047351975002
2021-03-14,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,8.200562324273664
2021-03-14,US_MN,1,4,1,1,1,3,1,1,2,3,1,2,6.381218984603639
2021-03-14,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,10.251732944180956
2021-03-14,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,11.785503830288745
2021-03-14,US_MT,1,3,0,1,1,3,1,1,2,3,2,3,44.11764705882353
2021-03-14,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,1.0818329340854649
2021-03-14,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,7.608695652173913
2021-03-14,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,13.536379018612521
2021-03-14,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,0.665077543333039
2021-03-14,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,3.128394525309581
2021-03-14,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,5.007221954742417
2021-03-14,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,6.472262435863346
2021-03-14,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,0.3694258202414385
2021-03-14,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,47.963424771404824
2021-03-14,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,3.429115732655977
2021-03-14,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,8.446278666228954
2021-03-14,US_SD,1,0,0,1,1,3,1,1,2,2,1,2,44.48160535117057
2021-03-14,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,5.294283300478738
2021-03-14,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,8.894551272554887
2021-03-14,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,7.029478458049887
2021-03-14,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,10.576057605760576
2021-03-14,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,5.457646389994315
2021-03-14,US_WA,1,4,1,1,1,3,1,2,2,3,1,3,0.014703720041170416
2021-03-14,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,2.969198039034317
2021-03-14,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,8.575197889182059
2021-03-15,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,1.1057287278854255
2021-03-15,US_AL,1,0,1,1,1,3,1,1,2,2,1,3,59.22357608387645
2021-03-15,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,3.339720777443197
2021-03-15,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,6.1763115197404
2021-03-15,US_CA,2,4,0,1,1,3,2,2,2,3,1,3,1.5350454734408745
2021-03-15,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,16.75933280381255
2021-03-15,US_CT,2,4,0,1,2,3,1,2,2,3,2,3,22.062582635522258
2021-03-15,US_DC,1,4,0,1,2,3,1,2,2,3,2,3,1.633837227057566
2021-03-15,US_FL,1,4,0,2,1,3,1,1,2,2,1,3,6.528772502281337
2021-03-15,US_GA,1,3,0,2,1,3,1,1,2,3,1,2,4.240528328119569
2021-03-15,US_HI,2,4,1,2,2,3,1,2,2,3,2,3,1.2188365650969528
2021-03-15,US_IA,1,0,0,1,1,3,1,1,2,2,1,3,8.118534104857092
2021-03-15,US_ID,1,3,0,1,1,3,1,1,2,2,1,2,16.018306636155607
2021-03-15,US_IL,1,3,0,1,2,3,1,2,2,3,1,4,1.6406007250129466
2021-03-15,US_IN,1,4,0,1,1,3,1,1,2,3,2,2,3.7702476261403834
2021-03-15,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,8.703735000845024
2021-03-15,US_KY,1,4,2,1,1,3,1,1,2,3,2,3,4.5640971711010625
2021-03-15,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,1.8825838686652392
2021-03-15,US_MA,2,4,1,1,2,3,1,1,2,3,2,4,8.592893724716527
2021-03-15,US_MD,1,3,0,1,1,3,1,2,2,3,1,4,3.5232983097304706
2021-03-15,US_ME,1,3,0,1,2,3,1,1,2,3,2,3,6.981898780938308
2021-03-15,US_MI,2,4,1,1,1,3,1,1,2,3,2,3,11.846382025308467
2021-03-15,US_MN,1,3,1,1,1,3,1,1,2,3,1,2,3.144750450070862
2021-03-15,US_MO,1,3,0,2,1,3,2,1,2,3,1,3,17.360190829578585
2021-03-15,US_MS,1,0,0,1,1,3,1,1,2,2,1,3,7.189542483660131
2021-03-15,US_MT,1,3,0,1,1,3,1,1,2,3,2,2,20.71611253196931
2021-03-15,US_NC,2,3,1,2,1,3,1,2,2,2,2,3,20.293794459545428
2021-03-15,US_ND,1,0,0,1,1,3,1,1,2,3,2,2,0.8174386920980926
2021-03-15,US_NE,1,0,1,1,1,3,2,2,2,3,2,2,3.5748180955393862
2021-03-15,US_NH,1,0,0,1,2,3,1,1,2,3,2,3,24.578651685393258
2021-03-15,US_NM,2,4,1,1,1,3,1,1,2,3,2,3,9.016811003565971
2021-03-15,US_NV,2,4,0,1,1,3,1,1,2,3,1,3,3.351683937823834
2021-03-15,US_NY,1,4,1,1,2,3,2,2,2,3,2,3,6.449720670391062
2021-03-15,US_OK,1,0,1,1,1,3,1,1,2,3,1,3,11.120615911035072
2021-03-15,US_OR,2,4,0,1,1,3,1,2,2,2,1,3,0.9956261510128913
2021-03-15,US_PA,1,0,0,1,1,3,1,1,2,3,2,3,6.572852950535657
2021-03-15,US_SC,1,2,0,1,1,3,1,1,2,3,2,3,4.772413793103448
2021-03-15,US_SD,1,0,0,1,1,3,1,1,2,3,1,2,3.7037037037037037
2021-03-15,US_TN,2,4,1,1,1,3,1,1,2,3,1,3,30.625
2021-03-15,US_TX,2,4,0,1,1,3,1,1,2,3,1,3,11.245936554197959
2021-03-15,US_UT,1,0,0,1,1,3,1,1,2,2,1,2,2.759060280458933
2021-03-15,US_VA,1,4,0,1,1,3,1,2,2,3,1,2,6.5250028871694195
2021-03-15,US_VT,2,4,0,1,2,3,2,2,2,3,2,3,4.207920792079208
2021-03-15,US_WI,1,2,1,1,1,3,1,1,2,3,2,3,1.8101815751364598
2021-03-15,US_WV,1,3,0,1,1,3,1,1,2,3,2,3,3.8224874137609546
2021-03-15,US_WY,1,3,2,1,1,3,1,1,2,3,1,2,12.050898203592814
2021-03-16,US_AK,1,3,0,1,2,3,1,1,2,3,1,3,2.1712311867752283
2021-03-16,US_AR,1,0,1,1,1,3,1,1,2,3,2,3,5.649313501144165
2021-03-16,US_AZ,1,3,0,1,1,3,1,1,2,3,2,3,1.1063037406210636
2021-03-16,US_CA,2,4,0,2,1,3,2,2,2,3,1,3,0.22657090116563253
2021-03-16,US_CO,1,4,1,1,1,3,1,2,2,2,1,3,2.169428362281227
2021-03-16,US_CT,2,4,0,1,2,3,1,2,2,3,2,3,0.30149824718589785
